plant_id,commodity_type,diameter_cm,wet_date,measure_date,irregular,position
9577,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051641760202, 36.66979022895629)"
9645,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521098047629, 36.66976325074448)"
8935,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533119808011, 36.6696660839341)"
8936,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533547109807, 36.6696626106977)"
8376,LTC,20,2021-04-01,2021-04-01,false,"(-121.60547304163818, 36.66961028851165)"
7421,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535419233074, 36.66966779885641)"
5352,LTC,20,2021-04-01,2021-04-01,false,"(-121.60559731413602, 36.66968605792396)"
6586,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532919283169, 36.66982622195053)"
6690,LTC,20,2021-04-01,2021-04-01,false,"(-121.60539083103103, 36.66977928476135)"
6695,LTC,20,2021-04-01,2021-04-01,false,"(-121.60539388460654, 36.66978250001689)"
8407,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549369080323, 36.66959640107697)"
9534,LTC,20,2021-04-01,2021-04-01,false,"(-121.60513058617923, 36.66980633501998)"
7422,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535167690591, 36.669665453096144)"
9563,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515352242007, 36.669796167803085)"
5806,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054578743722, 36.66973040023128)"
5807,LTC,20,2021-04-01,2021-04-01,false,"(-121.60546020248803, 36.66973308463173)"
7377,LTC,20,2021-04-01,2021-04-01,false,"(-121.60539064365823, 36.66964070861269)"
7570,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522149826056, 36.669730376670664)"
7576,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522366197637, 36.66973322914127)"
5922,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537868255224, 36.669770270513986)"
9008,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527268182067, 36.66969363131377)"
7561,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522611366862, 36.66972167330053)"
7982,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515741903775, 36.6697780509248)"
8352,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545911547737, 36.66962499850085)"
8357,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545905462827, 36.669621270451394)"
6050,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052913878203, 36.66982026812289)"
7281,LTC,20,2021-04-01,2021-04-01,false,"(-121.60546389065901, 36.66959778344276)"
6568,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532015922611, 36.66983702469729)"
7937,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511746563925, 36.66979954937849)"
9091,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521947924946, 36.6697250302808)"
9093,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521575705761, 36.66972252169361)"
5890,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540124192245, 36.6697597964423)"
10750,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516935848928, 36.66985181202588)"
10751,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517029721518, 36.66984722124907)"
10756,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517256081037, 36.66984948815761)"
9556,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515089648527, 36.6697937916806)"
9557,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514856416134, 36.669799559480616)"
7594,LTC,20,2021-04-01,2021-04-01,false,"(-121.60520901719195, 36.669745954931344)"
9468,LTC,20,2021-04-01,2021-04-01,false,"(-121.60507899932911, 36.66983441861512)"
7540,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052492710348, 36.6697180581973)"
8958,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531656316107, 36.66967769799712)"
9067,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523450541388, 36.6697153799581)"
8430,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551132719053, 36.66958578927388)"
8432,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551279678788, 36.66958877351717)"
7354,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540583413145, 36.66962931084593)"
9510,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511790780035, 36.6698093943134)"
9511,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511230101658, 36.6698090219081)"
7981,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516022401852, 36.66978034395004)"
10736,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051807040676, 36.66984845177893)"
10737,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518168832114, 36.66984372355169)"
6067,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527914126098, 36.66982795167628)"
9588,LTC,20,2021-04-01,2021-04-01,false,"(-121.605176089792, 36.669780480242395)"
7872,LTC,20,2021-04-01,2021-04-01,false,"(-121.60506345243175, 36.669831343743446)"
5808,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545487136497, 36.669733187001356)"
6587,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053262798559, 36.669822500829675)"
9565,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051529511925, 36.66979292656386)"
5923,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538018768209, 36.669773398437506)"
6028,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053035884674, 36.66980774416332)"
7961,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514078741714, 36.6697914530107)"
6078,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527282292708, 36.66983191313619)"
8990,LTC,20,2021-04-01,2021-04-01,false,"(-121.60528779376209, 36.66969176575132)"
7954,LTC,20,2021-04-01,2021-04-01,false,"(-121.605135985413, 36.66979389193348)"
5353,LTC,20,2021-04-01,2021-04-01,false,"(-121.60560071105078, 36.66968818153761)"
6119,LTC,20,2021-04-01,2021-04-01,false,"(-121.60524010548727, 36.669852607720145)"
6126,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052432407151, 36.66985102165364)"
6692,LTC,20,2021-04-01,2021-04-01,false,"(-121.60539696378977, 36.66977965180846)"
7641,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517550059444, 36.6697675834649)"
7931,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511948536976, 36.669801977945646)"
9589,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517589152909, 36.66977898485521)"
9590,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517144263218, 36.6697825410471)"
7851,LTC,20,2021-04-01,2021-04-01,false,"(-121.60505894922427, 36.66983728706423)"
9536,LTC,20,2021-04-01,2021-04-01,false,"(-121.60513201799343, 36.669806365531805)"
10738,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518400708067, 36.669845101442704)"
9068,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523110132776, 36.669713251815075)"
7355,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540207642858, 36.66962716342269)"
3887,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550938124138, 36.66955993690317)"
3888,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550610826647, 36.66956174749509)"
9564,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514945943804, 36.669798895338786)"
6003,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532373515473, 36.66980037628833)"
6004,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532133007703, 36.66979794981817)"
7404,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536969616238, 36.66965796330825)"
9155,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518108753669, 36.66974207821016)"
9156,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051780520508, 36.66974524978478)"
9165,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518337009765, 36.66974483249896)"
8306,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541333339248, 36.66964935321287)"
7587,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521484590427, 36.66974234703162)"
5892,LTC,20,2021-04-01,2021-04-01,false,"(-121.60539851838503, 36.66976349847047)"
8380,LTC,20,2021-04-01,2021-04-01,false,"(-121.60547380172345, 36.66960950536515)"
5949,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536153627922, 36.66978323944594)"
9458,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508144292696, 36.66983276827753)"
7983,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515953715506, 36.66977674352749)"
7990,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516107674238, 36.66977897286776)"
7617,LTC,20,2021-04-01,2021-04-01,false,"(-121.60519109634194, 36.66975463628925)"
7618,LTC,20,2021-04-01,2021-04-01,false,"(-121.60519352623605, 36.66975670802292)"
6049,LTC,20,2021-04-01,2021-04-01,false,"(-121.60528808179059, 36.66981811037673)"
7378,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538933605866, 36.6696415356608)"
8029,LTC,20,2021-04-01,2021-04-01,false,"(-121.60519915080151, 36.66976061953597)"
5866,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541475300718, 36.669753938605176)"
7536,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525095478833, 36.66972032118612)"
7544,LTC,20,2021-04-01,2021-04-01,false,"(-121.60524817670827, 36.669718138947836)"
9184,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516542559192, 36.669754563409924)"
5924,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537738602095, 36.66977140687383)"
9037,LTC,20,2021-04-01,2021-04-01,false,"(-121.60524880850988, 36.669703339081174)"
6512,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527307235292, 36.66985100423443)"
9592,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517931843876, 36.66978192735289)"
9593,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517471007269, 36.669784271934425)"
7907,LTC,20,2021-04-01,2021-04-01,false,"(-121.60510112968942, 36.66980740667436)"
7908,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051036379086, 36.669810469378646)"
6711,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540846358178, 36.66976815468598)"
10718,LTC,20,2021-04-01,2021-04-01,false,"(-121.60519250595176, 36.66983710077424)"
10720,LTC,20,2021-04-01,2021-04-01,false,"(-121.60519191517264, 36.66983739782278)"
7424,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535151094844, 36.66966915172874)"
7282,LTC,20,2021-04-01,2021-04-01,false,"(-121.60546045700293, 36.66959643547277)"
8628,LTC,20,2021-04-01,2021-04-01,false,"(-121.60556145011853, 36.66953957741582)"
8631,LTC,20,2021-04-01,2021-04-01,false,"(-121.60556092041931, 36.669543751738665)"
7973,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051511971515, 36.66978482568883)"
9123,LTC,20,2021-04-01,2021-04-01,false,"(-121.60520134208693, 36.66973609659191)"
5951,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535544829281, 36.669783579617)"
5955,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535880677345, 36.669780927583915)"
7564,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522544853384, 36.66972439791574)"
7473,LTC,20,2021-04-01,2021-04-01,false,"(-121.605310556965, 36.669693993295745)"
7669,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515822580196, 36.66977656805514)"
6734,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542297484004, 36.669758021185196)"
7425,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535082160419, 36.669669521882334)"
5809,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545597016804, 36.6697314518328)"
5810,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054579736833, 36.66973400837066)"
7642,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517644019103, 36.66976717913219)"
8057,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521366026785, 36.66975060727216)"
9537,LTC,20,2021-04-01,2021-04-01,false,"(-121.60513393209212, 36.66980616271238)"
9539,LTC,20,2021-04-01,2021-04-01,false,"(-121.60513125412056, 36.66980364408488)"
6622,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533588570941, 36.6698021724274)"
7889,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508443100606, 36.669822073398336)"
8015,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518311156466, 36.66976922693417)"
6145,LTC,20,2021-04-01,2021-04-01,false,"(-121.605223904734, 36.6698619147978)"
6146,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522214649272, 36.669858832056605)"
10742,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518046049363, 36.669842388658395)"
5925,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537728804086, 36.669775187958734)"
7448,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053263568098, 36.66968513848049)"
7449,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532407907829, 36.6696825392358)"
7405,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536628808815, 36.66965735314529)"
9035,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525193371097, 36.66970097850009)"
6535,LTC,20,2021-04-01,2021-04-01,false,"(-121.60528566340857, 36.669841808484364)"
8961,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053118370623, 36.669676198374304)"
8028,LTC,20,2021-04-01,2021-04-01,false,"(-121.60519698679852, 36.669757807519794)"
9083,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522251317296, 36.66971920941612)"
8435,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551669189995, 36.66958740020019)"
8442,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551606236892, 36.66958735261148)"
6005,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532294661128, 36.669800680676865)"
6006,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531788362452, 36.669798689094165)"
6007,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531810426663, 36.66980077887256)"
6079,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052719698938, 36.66983230304546)"
6080,LTC,20,2021-04-01,2021-04-01,false,"(-121.60526953802936, 36.66982994033226)"
6651,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535416201796, 36.66979307519643)"
6693,LTC,20,2021-04-01,2021-04-01,false,"(-121.60539362691435, 36.669777510185035)"
5952,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535993206543, 36.66978416982679)"
6669,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537635364581, 36.66978949621987)"
6225,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516882965247, 36.66989313519504)"
7406,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536716802334, 36.66966068350494)"
10499,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535831001448, 36.66975551439052)"
9580,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516497262195, 36.66978615473632)"
9581,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516741273358, 36.66978840702626)"
9583,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516676751462, 36.669788868358125)"
8989,LTC,20,2021-04-01,2021-04-01,false,"(-121.60528585521337, 36.6696927300576)"
8991,LTC,20,2021-04-01,2021-04-01,false,"(-121.60528550794331, 36.66968895540173)"
7663,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051594900269, 36.66977910355529)"
8009,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518110716029, 36.66976656601998)"
8436,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551389156615, 36.66958494932184)"
7596,LTC,20,2021-04-01,2021-04-01,false,"(-121.60520763941891, 36.66974693585974)"
8058,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052158443731, 36.66975208660534)"
9061,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523158410125, 36.66971380298547)"
7853,LTC,20,2021-04-01,2021-04-01,false,"(-121.60506102349343, 36.669839623367324)"
6093,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525753607993, 36.669840569591834)"
7619,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518805293307, 36.66975425010012)"
7620,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518940322872, 36.66975697299326)"
7680,LTC,20,2021-04-01,2021-04-01,false,"(-121.60513874940565, 36.66978715409833)"
10529,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533793589059, 36.66976682791647)"
5953,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535624725317, 36.66978243193255)"
5954,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535886018891, 36.66978469634481)"
7975,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515229827278, 36.66978016177475)"
8799,LTC,20,2021-04-01,2021-04-01,false,"(-121.60543834054658, 36.66960470528322)"
8549,LTC,20,2021-04-01,2021-04-01,false,"(-121.60558951981434, 36.669530475526535)"
6646,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535553581876, 36.66979370489145)"
9560,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051504721607, 36.66979808672171)"
9071,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522947706842, 36.6697143801884)"
9072,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522695109215, 36.66971858005544)"
8074,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523293493415, 36.66974352084281)"
11054,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053231652388, 36.66975511020116)"
6107,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525596638544, 36.669842693032265)"
11116,LTC,20,2021-04-01,2021-04-01,false,"(-121.60528512315085, 36.66977574853712)"
11117,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052834654315, 36.66977308117057)"
7407,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536374147468, 36.66965857244603)"
7408,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536558813322, 36.66966127824525)"
6198,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518460563948, 36.66988331806384)"
10745,LTC,20,2021-04-01,2021-04-01,false,"(-121.605179781998, 36.66984184831578)"
10560,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531448728274, 36.66977381942808)"
10569,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531241223978, 36.669771109601456)"
9833,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053518638922, 36.66969557926816)"
9834,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535266785288, 36.66969459235746)"
8601,LTC,20,2021-04-01,2021-04-01,false,"(-121.60557904047812, 36.66952964231541)"
10498,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535545254562, 36.66975277576903)"
7645,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517521562687, 36.669767545784566)"
8217,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535316909998, 36.66967888564198)"
7956,LTC,20,2021-04-01,2021-04-01,false,"(-121.60513359409623, 36.669791619315525)"
8437,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551640232157, 36.66958740766187)"
8445,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551536361004, 36.66958489534128)"
9095,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521654489361, 36.66972677088868)"
9096,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521466244654, 36.669723740641516)"
6071,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052743155863, 36.669827187631995)"
10448,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537557144548, 36.66973097709765)"
8051,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522059016569, 36.66974887892742)"
8053,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521465812592, 36.6697495630629)"
8054,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521754941885, 36.6697518720479)"
7580,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052198102369, 36.669733006318985)"
8586,LTC,20,2021-04-01,2021-04-01,false,"(-121.60558898794099, 36.66952843477663)"
8814,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542944260644, 36.66961537161057)"
8816,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542508775511, 36.66961364055331)"
8762,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545964130603, 36.66959735566065)"
8764,LTC,20,2021-04-01,2021-04-01,false,"(-121.605464151743, 36.669595145930245)"
8011,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518430092539, 36.66976834637262)"
9696,LTC,20,2021-04-01,2021-04-01,false,"(-121.60524563351227, 36.66974065526116)"
9697,LTC,20,2021-04-01,2021-04-01,false,"(-121.60524768893359, 36.669735868476224)"
9073,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052270145472, 36.66972016239607)"
8096,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525133966348, 36.66973094696614)"
9584,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516565697996, 36.669785609235234)"
9591,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516820904722, 36.669788101312434)"
8169,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531170415346, 36.66969735344844)"
8170,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531285476245, 36.66970036058698)"
7665,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515746384029, 36.66977751842236)"
9672,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522784801651, 36.669748399117196)"
9675,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522505057438, 36.6697461951868)"
10526,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533424520722, 36.669764169468216)"
9239,LTC,20,2021-04-01,2021-04-01,false,"(-121.60513127186441, 36.669778788079206)"
9158,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517310215796, 36.669746568213995)"
9162,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517454080959, 36.66974708482025)"
7565,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522674506608, 36.66972924994025)"
7566,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522422576398, 36.66972692151745)"
11144,LTC,20,2021-04-01,2021-04-01,false,"(-121.60526879692442, 36.66978684727578)"
6085,LTC,20,2021-04-01,2021-04-01,false,"(-121.60526997464149, 36.669833322114805)"
9810,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532724766777, 36.66970206745346)"
6149,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522208636431, 36.669863573615146)"
6199,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518589434658, 36.66987951226205)"
8664,LTC,20,2021-04-01,2021-04-01,false,"(-121.605542410837, 36.66954648404287)"
9128,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051968709464, 36.6697357932142)"
9866,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536610191134, 36.66968788403836)"
7976,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515154477875, 36.66978105506182)"
8815,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542745686516, 36.669612179904)"
7588,LTC,20,2021-04-01,2021-04-01,false,"(-121.60520774518213, 36.669745678691505)"
7590,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521303336552, 36.66974347127486)"
11047,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532088864579, 36.66975273384059)"
9212,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514859251792, 36.66976679368762)"
9947,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541664078546, 36.66963518278335)"
6228,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516738639375, 36.669893851081156)"
9596,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517897676212, 36.669782807052904)"
9605,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517777796332, 36.669782787185454)"
9607,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517528274666, 36.669779927136496)"
8218,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535209056059, 36.669675759852446)"
9559,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514860319927, 36.66979519161522)"
7664,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515956304079, 36.669780346743806)"
7985,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516144764085, 36.66977600849717)"
7986,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516317217493, 36.66977890386291)"
9745,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527945124659, 36.669715644434106)"
6096,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052588428154, 36.669836106333186)"
9648,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521364076784, 36.669761321590535)"
9104,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521450788583, 36.669724232746184)"
9836,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053496528782, 36.66969743354739)"
8116,LTC,20,2021-04-01,2021-04-01,false,"(-121.60526917008183, 36.66972080198438)"
8117,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527153157035, 36.669723149154414)"
10634,LTC,20,2021-04-01,2021-04-01,false,"(-121.60524847483623, 36.66980516348677)"
10643,LTC,20,2021-04-01,2021-04-01,false,"(-121.60524558174484, 36.669802229260874)"
6150,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521915541688, 36.669861209556835)"
9240,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512855686488, 36.66977653633327)"
7622,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518310221937, 36.66975667127104)"
7624,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518572923637, 36.66975505238349)"
7987,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516199779752, 36.669775729912885)"
8632,LTC,20,2021-04-01,2021-04-01,false,"(-121.60555983367912, 36.66954045306967)"
9585,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051692155072, 36.669787719896235)"
9074,LTC,20,2021-04-01,2021-04-01,false,"(-121.605229927713, 36.66971781918139)"
10562,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531148094071, 36.66977080317383)"
10563,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531342819874, 36.66977421619973)"
7969,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514502208468, 36.669784729781405)"
9676,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522813058964, 36.66974841264192)"
9677,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052297124366, 36.66974746546481)"
8745,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054839486156, 36.669583747468636)"
8794,LTC,20,2021-04-01,2021-04-01,false,"(-121.60544025421721, 36.669607244291164)"
9098,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521489261107, 36.66972739755015)"
9070,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052343746195, 36.66971134119336)"
8240,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053727608849, 36.66966539733801)"
8241,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537467711255, 36.66966801353796)"
7965,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514686114789, 36.66978740235226)"
11178,LTC,20,2021-04-01,2021-04-01,false,"(-121.60524467974648, 36.66979670805116)"
7591,LTC,20,2021-04-01,2021-04-01,false,"(-121.60520993418478, 36.669741646203974)"
7592,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521194543587, 36.66974400792843)"
8681,LTC,20,2021-04-01,2021-04-01,false,"(-121.60551952834993, 36.66956177925509)"
7578,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521984030746, 36.66973749008363)"
9561,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514971642311, 36.66979443977239)"
9562,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515422045968, 36.669795674966785)"
9130,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051972871494, 36.669734649974764)"
